보증금,월세,전용면적,노후도,해당층,전체층,엘리베이터,위도,경도,지하철역_거리(m),세탁소_거리(m),카페_거리(m),약국_거리(m),대형마트_거리(m),편의점_거리(m),버스정류장_거리(m),남향,풀옵션,is_outlier,outlier_reason
100,25.0,25.5,6.0,2,3,False,35.8163770562557,128.76256048011,2379.0,275.0,75.0,634.0,3059.0,204.0,47.0,True,True,False,None
500,45.0,35.5,6.0,4,4,False,35.8237812671939,128.734418514648,1266.0,25.0,25.0,75.0,1029.0,50.0,129.0,True,False,True,보증금_high
200,32.0,35.5,6.0,3,4,True,35.8187300557067,128.738878281432,1721.0,42.0,156.0,83.0,1614.0,280.0,114.0,True,False,False,None
300,38.0,29.75,6.0,4,4,True,35.8449468121047,128.708126553574,540.0,139.0,95.0,499.0,694.0,230.0,433.0,False,False,False,None
200,35.0,36.5,6.0,3,4,True,35.8235359248145,128.741263787209,1175.0,426.0,245.0,318.0,1172.0,176.0,42.0,True,False,False,None
500,45.0,45.0,6.0,2,4,False,35.8394277946885,128.761744809388,874.0,312.0,97.0,232.0,2471.0,203.0,136.0,True,True,True,보증금_high
150,35.0,27.0,6.0,1,3,False,35.8409198102764,128.753495524023,519.0,168.0,124.0,332.0,1845.0,114.0,37.0,True,True,False,None
200,35.0,34.0,6.0,2,3,False,35.8220465284207,128.755762138859,1604.0,136.0,42.0,170.0,2194.0,48.0,190.0,True,True,False,None
200,35.0,34.0,6.0,3,3,False,35.8220465284207,128.755762138859,1604.0,136.0,42.0,170.0,2194.0,48.0,190.0,True,True,False,None
100,32.0,27.0,6.0,3,4,False,35.8407967273689,128.760924804424,884.0,376.0,91.0,112.0,2450.0,181.0,82.0,True,True,False,None
200,35.0,49.56,6.0,2,4,False,35.816053075972,128.763072091114,2430.0,309.0,123.0,627.0,3118.0,254.0,93.0,True,False,True,전용면적_high
100,30.0,33.05,6.0,4,4,False,35.8177414331703,128.757676736951,2106.0,311.0,100.0,406.0,2621.0,99.0,150.0,True,False,False,None
300,45.0,45.5,6.0,3,4,False,35.8175755764862,128.759078078945,2154.0,240.0,67.0,532.0,2730.0,139.0,43.0,True,True,True,전용면적_high
200,35.0,33.05,6.0,3,4,False,35.8304801615736,128.747355360295,696.0,699.0,153.0,887.0,1104.0,189.0,187.0,True,False,False,None
500,45.0,45.5,6.0,2,4,True,35.8185379932487,128.756304773897,1997.0,233.0,50.0,301.0,2469.0,232.0,173.0,False,False,True,보증금_high 전용면적_high
300,35.0,49.56,6.0,3,4,False,35.8288403300369,128.73959605005,600.0,155.0,201.0,301.0,590.0,177.0,254.0,True,True,True,전용면적_high
300,35.0,33.5,6.0,2,4,False,35.8103764792829,128.759219384801,2937.0,185.0,94.0,107.0,3300.0,25.0,113.0,True,False,False,None
200,38.0,33.5,6.0,3,4,False,35.8171348542924,128.75561987948,2143.0,211.0,115.0,226.0,2529.0,122.0,163.0,False,False,False,None
200,45.0,49.56,6.0,3,4,False,35.8122967655743,128.76104778245,2767.0,118.0,16.0,197.0,3255.0,118.0,69.0,True,False,True,전용면적_high
300,40.0,42.5,6.0,2,4,False,35.8188071758631,128.754860320794,1951.0,118.0,25.0,204.0,2352.0,259.0,138.0,True,False,False,None
200,30.0,28.5,6.0,3,4,False,35.801381283877,128.737603013946,3652.0,291.0,17.0,318.0,2591.0,57.0,131.0,False,False,False,None
300,35.0,32.99,7.0,4,4,False,35.8174634874388,128.756736488464,2121.0,284.0,42.0,322.0,2577.0,119.0,174.0,True,False,False,None
300,38.0,29.75,6.0,4,4,True,35.8453066580607,128.7080867909,572.0,100.0,103.0,538.0,727.0,219.0,468.0,False,False,False,None
200,28.0,29.75,6.0,3,4,False,35.8307304951512,128.705733851898,1116.0,174.0,85.0,332.0,1007.0,85.0,92.0,False,False,False,None
300,37.0,36.36,6.0,3,4,False,35.8412166665084,128.699829349609,461.0,369.0,14.0,59.0,413.0,68.0,114.0,False,False,False,None
200,45.0,25.0,6.0,2,4,False,35.8373416662741,128.751157397615,194.0,305.0,12.0,203.0,1491.0,113.0,241.0,False,True,False,None
150,35.0,23.14,7.0,2,3,False,35.8393256084919,128.75253988499364,340.0,100.0,80.0,257.0,1689.0,39.0,227.0,False,True,False,None
200,45.0,23.14,6.0,1,3,False,35.8395787535851,128.752859755329,367.0,82.0,66.0,249.0,1727.0,67.0,188.0,False,True,False,None
100,20.0,23.14,6.0,1,4,False,35.8394827569568,128.766053811731,1242.0,127.0,46.0,256.0,2846.0,93.0,84.0,True,True,False,None
100,28.0,26.45,6.0,4,4,False,35.840786196475506,128.75717593033517,635.0,206.0,65.0,110.0,2137.0,35.0,99.0,False,True,False,None
100,32.0,26.45,6.0,3,3,False,35.839391954056,128.75367459498466,354.0,21.0,13.0,180.0,1785.0,42.0,187.0,False,True,False,None
100,30.0,23.14,7.0,3,3,False,35.839244850212005,128.75263992343514,331.0,90.0,68.0,245.0,1694.0,51.0,231.0,False,True,False,None
100,22.0,23.14,6.0,3,4,False,35.8400627106993,128.76445985752,1127.0,58.0,116.0,125.0,2726.0,46.0,74.0,True,False,False,None
100,30.0,23.14,6.0,3,4,False,35.840786196475506,128.75717593033517,635.0,206.0,65.0,110.0,2137.0,35.0,99.0,True,True,False,None
100,28.0,28.5,6.0,1,3,False,35.8413136850578,128.751401765899,575.0,309.0,182.0,476.0,1705.0,85.0,194.0,False,True,False,None
200,35.0,25.0,6.0,2,4,False,35.8405597781913,128.755774494495,544.0,132.0,2.0,157.0,2011.0,34.0,176.0,True,True,False,None
200,36.0,20.1,6.0,1,3,False,35.8391617112148,128.752736367882,321.0,81.0,55.0,233.0,1698.0,63.0,235.0,True,True,False,None
100,29.0,20.1,7.0,3,3,False,35.8396372080349,128.75314579383,375.0,65.0,43.0,233.0,1753.0,70.0,172.0,True,True,False,None
200,32.0,25.0,6.0,1,3,False,35.840091324207,128.759578183537,740.0,435.0,42.0,116.0,2309.0,83.0,58.0,True,True,False,None
200,35.0,26.45,6.0,2,4,True,35.8408042922797,128.756110901091,583.0,127.0,42.0,151.0,2050.0,26.0,188.0,True,True,False,None
300,46.0,40.0,6.0,2,4,False,35.8473054221807,128.761338119339,1445.0,120.0,263.0,583.0,2820.0,459.0,145.0,True,False,False,None
200,34.0,25.0,6.0,1,3,False,35.8399592628338,128.753424133811,413.0,86.0,56.0,243.0,1791.0,100.0,129.0,False,True,False,None
70,26.0,26.45,6.0,2,3,False,35.8413709870074,128.751668195445,576.0,299.0,195.0,465.0,1729.0,68.0,200.0,False,True,False,None
100,24.0,23.14,6.0,4,4,False,35.8393569350488,128.766441682465,1272.0,162.0,82.0,290.0,2877.0,78.0,56.0,True,True,False,None
200,32.0,25.0,6.0,2,4,True,35.8415050540336,128.758356278472,764.0,290.0,92.0,145.0,2267.0,36.0,60.0,False,True,False,None
200,44.0,25.0,6.0,3,4,False,35.8384686912828,128.757748528632,504.0,305.0,119.0,97.0,2095.0,149.0,206.0,False,True,False,None
100,30.0,26.45,6.0,1,3,False,35.8395490262588,128.752624371781,364.0,99.0,86.0,264.0,1706.0,45.0,202.0,False,True,False,None
200,36.0,29.75,6.0,3,4,True,35.8400713261697,128.759110051194,704.0,397.0,78.0,75.0,2268.0,71.0,16.0,False,True,False,None
200,35.0,26.45,7.0,1,3,False,35.8398712495728,128.75211906128,405.0,156.0,139.0,322.0,1681.0,46.0,206.0,False,False,False,None
200,36.0,27.0,6.0,2,4,False,35.8388317018315,128.75313902133,285.0,61.0,19.0,185.0,1717.0,38.0,212.0,True,True,False,None
200,35.0,25.6,6.0,2,4,True,35.8400713261704,128.759110051194,704.0,397.0,78.0,75.0,2268.0,71.0,16.0,True,False,False,None
300,35.0,35.0,9.0,2,4,False,35.8027599962458,128.737741454492,3498.0,212.0,89.0,175.0,2721.0,107.0,62.0,True,False,False,None
70,23.0,39.67,6.0,2,3,False,35.8164023949149,128.762786628838,2384.0,295.0,95.0,646.0,3074.0,224.0,47.0,True,False,False,None
150,34.0,33.06,6.0,2,4,False,35.8383699588863,128.757900399051,511.0,321.0,123.0,106.0,2105.0,163.0,209.0,True,False,False,None
200,35.0,25.2,6.0,3,4,False,35.8295790798413,128.739278219337,529.0,136.0,164.0,301.0,509.0,164.0,213.0,True,False,False,None
200,35.0,39.67,6.0,2,4,True,35.8422696486298,128.758855470916,858.0,343.0,151.0,235.0,2344.0,104.0,119.0,True,True,False,None
100,28.0,33.06,19.0,2,4,False,35.8367321360268,128.73201126381,444.0,303.0,42.0,292.0,522.0,52.0,63.0,True,False,False,None
100,30.0,33.06,6.0,3,4,False,35.821274811659,128.728455905188,1421.0,54.0,15.0,119.0,1450.0,200.0,44.0,True,False,False,None
300,40.0,49.59,11.0,5,6,True,35.8223643417416,128.738035113655,1334.0,108.0,57.0,139.0,1203.0,79.0,219.0,True,False,True,전용면적_high
100,30.0,36.36,24.0,2,3,False,35.8161177582731,128.762913651929,2418.0,297.0,108.0,625.0,3102.0,238.0,81.0,True,False,False,None
200,25.0,33.06,16.0,2,4,False,35.839354409991,128.765724604125,1209.0,120.0,47.0,248.0,2814.0,64.0,96.0,True,True,False,None
100,26.0,33.06,6.0,2,4,False,35.8139623647189,128.731025600123,2247.0,152.0,136.0,159.0,2154.0,118.0,147.0,True,False,False,None
200,35.0,33.06,26.0,3,3,False,35.8306894187141,128.747812757588,717.0,733.0,129.0,843.0,1138.0,143.0,148.0,True,False,False,None
300,50.0,49.59,6.0,3,4,False,35.8392882215571,128.756432833482,465.0,170.0,14.0,92.0,2012.0,14.0,188.0,True,True,True,월세_high 전용면적_high
200,38.0,49.59,6.0,3,3,False,35.8445722692253,128.750552709958,945.0,330.0,201.0,803.0,1870.0,110.0,213.0,True,False,True,전용면적_high
200,31.0,39.67,6.0,3,4,False,35.8438538796352,128.750893736092,861.0,353.0,170.0,728.0,1839.0,89.0,151.0,True,False,False,None
300,45.0,49.59,6.0,2,4,True,35.8401419079707,128.759453026634,734.0,422.0,47.0,104.0,2300.0,84.0,47.0,True,True,True,전용면적_high
200,40.0,29.75,6.0,3,4,True,35.8409824681273,128.755831843447,588.0,95.0,49.0,182.0,2036.0,13.0,169.0,True,True,False,None
100,27.0,39.67,6.0,1,4,False,35.8021268184917,128.737139727969,3573.0,284.0,0.0,263.0,2632.0,56.0,125.0,True,False,False,None
100,25.0,33.06,6.0,1,3,False,35.8295139834887,128.730393147347,537.0,280.0,109.0,370.0,602.0,56.0,142.0,True,False,False,None
200,36.0,33.06,6.0,3,4,False,35.8381181814187,128.752892687269,205.0,138.0,60.0,132.0,1667.0,48.0,149.0,True,True,False,None
200,33.0,36.36,11.0,2,4,False,35.8171348542917,128.75561987948,2143.0,211.0,115.0,226.0,2529.0,122.0,163.0,True,False,False,None
500,45.0,49.59,13.0,3,4,False,35.8097195112824,128.759074792766,3006.0,113.0,29.0,137.0,3348.0,70.0,161.0,True,False,True,보증금_high 전용면적_high
300,40.0,49.59,6.0,2,4,True,35.8426857229954,128.759444477589,928.0,406.0,161.0,249.0,2412.0,94.0,59.0,True,False,True,전용면적_high
300,42.0,49.59,6.0,3,4,False,35.8237291589159,128.734307728962,1267.0,27.0,27.0,81.0,1035.0,62.0,133.0,True,True,True,전용면적_high
500,48.0,49.59,6.0,5,5,True,35.8168060672793,128.760465198952,2271.0,162.0,78.0,614.0,2881.0,43.0,112.0,True,False,True,보증금_high 전용면적_high
300,40.0,49.59,6.0,3,5,True,35.8177068853092,128.756070385532,2085.0,219.0,100.0,262.0,2515.0,184.0,207.0,True,False,True,전용면적_high
150,35.0,33.06,6.0,2,4,False,35.8407644449349,128.756654522964,605.0,167.0,62.0,119.0,2093.0,75.0,140.0,True,True,False,None
100,33.0,42.98,6.0,2,4,True,35.8186467597205,128.756637652176,1990.0,255.0,63.0,321.0,2484.0,226.0,178.0,True,False,False,None
200,30.0,33.06,24.0,1,3,False,35.84213558141,128.75142160989,664.0,340.0,133.0,545.0,1758.0,25.0,143.0,True,True,False,None
500,50.0,46.28,6.0,3,4,True,35.8149696639775,128.755685157312,2383.0,82.0,58.0,250.0,2706.0,148.0,123.0,True,False,True,월세_high 보증금_high 전용면적_high
100,20.0,33.06,6.0,3,4,False,35.8254652250023,128.726890572927,964.0,431.0,167.0,235.0,1142.0,43.0,170.0,True,False,False,None
100,25.0,35.0,6.0,3,3,False,35.8188768562211,128.755451014989,1949.0,169.0,53.0,245.0,2386.0,276.0,119.0,True,False,False,None
300,32.0,36.36,7.0,2,3,False,35.8242781967042,128.723323215821,1178.0,191.0,106.0,119.0,1204.0,97.0,134.0,True,True,False,None
100,30.0,33.06,6.0,3,4,False,35.8431061792383,128.751539240503,769.0,364.0,152.0,629.0,1831.0,106.0,147.0,True,True,False,None
300,40.0,49.59,6.0,2,4,False,35.8428434782253,128.759058944733,920.0,378.0,179.0,287.0,2389.0,69.0,95.0,True,False,True,전용면적_high
200,38.0,33.06,6.0,3,5,True,35.8415726717679,128.757627336635,729.0,224.0,117.0,164.0,2210.0,31.0,122.0,True,True,False,None
100,23.0,22.08,6.0,3,4,False,35.8397949978155,128.764305740899,1104.0,86.0,125.0,152.0,2704.0,76.0,99.0,True,False,False,None
200,30.0,33.06,6.0,4,4,False,35.8431883045487,128.763603313413,1237.0,349.0,58.0,146.0,2775.0,98.0,124.0,True,True,False,None
200,20.0,41.32,26.0,2,3,False,35.8206759276083,128.725451894456,1510.0,157.0,170.0,334.0,1641.0,73.0,194.0,True,False,False,None
300,40.0,49.59,11.0,2,4,False,35.8220547149775,128.749145423256,1525.0,260.0,170.0,440.0,1729.0,124.0,91.0,True,False,True,전용면적_high
500,50.0,42.98,9.0,7,7,True,35.8413732731002,128.760198707621,871.0,453.0,0.0,145.0,2413.0,134.0,119.0,True,True,True,월세_high 보증금_high
300,38.0,27.63,10.0,3,4,False,35.827326840798,128.73528662374,916.0,115.0,30.0,191.0,630.0,97.0,195.0,True,False,False,None
100,28.0,33.06,14.0,6,6,True,35.8247807421868,128.736612415802,1112.0,148.0,43.0,12.0,918.0,179.0,87.0,True,False,False,None
100,25.0,33.06,26.0,2,4,False,35.8247945367934,128.727258886386,1034.0,405.0,186.0,315.0,1176.0,107.0,158.0,True,False,False,None
100,20.0,23.14,6.0,2,3,False,35.8162108958394,128.762971582977,2410.0,305.0,112.0,637.0,3100.0,242.0,74.0,True,False,False,None
500,73.0,27.51,6.0,7,15,True,35.8336796787994,128.743877290366,258.0,389.0,2.0,749.0,758.0,2.0,148.0,False,False,True,월세_high 보증금_high
100,25.0,26.45,6.0,2,4,False,35.8206234682492,128.756779575632,1776.0,97.0,141.0,211.0,2360.0,133.0,139.0,False,True,False,None
100,30.0,29.75,6.0,2,4,False,35.8207556914602,128.755871344685,1747.0,15.0,61.0,128.0,2285.0,118.0,72.0,True,True,False,None
200,35.0,42.98,6.0,2,4,False,35.8205788336725,128.756251379156,1772.0,54.0,94.0,165.0,2324.0,133.0,97.0,True,True,False,None
200,35.0,49.59,6.0,2,4,False,35.8205025850349,128.75589464686,1775.0,38.0,63.0,137.0,2303.0,136.0,64.0,False,True,True,전용면적_high
200,35.0,49.59,6.0,1,3,False,35.8222168731299,128.755673613317,1584.0,155.0,27.0,179.0,2177.0,28.0,206.0,True,True,True,전용면적_high
200,48.0,20.0,6.0,3,3,False,35.8389684806623,128.75269515277,300.0,89.0,40.0,223.0,1686.0,48.0,240.0,False,True,False,None
70,20.0,26.45,6.0,3,4,False,35.8252842932071,128.720752553716,1192.0,328.0,47.0,177.0,1059.0,89.0,74.0,True,False,False,None
100,23.0,26.45,6.0,3,4,False,35.8224341978303,128.719235140234,1531.0,45.0,201.0,52.0,1376.0,100.0,38.0,True,False,False,None
70,20.0,26.45,6.0,3,4,False,35.8255407739022,128.722147638039,1099.0,356.0,49.0,62.0,1045.0,146.0,73.0,False,False,False,None
100,22.0,23.14,6.0,3,4,False,35.8274879182728,128.72967107118,739.0,381.0,185.0,291.0,807.0,290.0,192.0,True,False,False,None
300,30.0,40.0,7.0,2,3,False,35.8220075082946,128.718718848552,1596.0,63.0,263.0,105.0,1427.0,157.0,65.0,True,False,False,None
200,36.0,27.0,6.0,2,4,False,35.8394956093357,128.759238550287,678.0,423.0,114.0,116.0,2258.0,11.0,67.0,True,True,False,None
100,28.0,30.0,6.0,2,4,False,35.8172003935159,128.755291068147,2133.0,183.0,104.0,196.0,2503.0,109.0,180.0,False,False,False,None
100,25.0,26.45,6.0,3,4,False,35.8229492876268,128.723261177278,1317.0,56.0,68.0,82.0,1347.0,161.0,29.0,True,True,False,None
300,55.0,33.06,6.0,4,5,True,35.8390348761498,128.757415294553,513.0,260.0,98.0,57.0,2086.0,98.0,154.0,False,True,True,월세_high
200,38.0,38.0,6.0,4,4,False,35.8386866609946,128.757749354472,516.0,298.0,124.0,73.0,2102.0,138.0,182.0,True,True,False,None
200,45.0,49.59,6.0,3,4,False,35.812296765575,128.76104778245,2767.0,118.0,16.0,197.0,3255.0,118.0,69.0,True,True,True,전용면적_high
150,34.0,29.75,27.0,1,3,False,35.8400571031729,128.752937790713,420.0,114.0,87.0,279.0,1757.0,98.0,140.0,True,True,False,None
300,35.0,30.5,6.0,2,4,False,35.8103764792821,128.759219384801,2937.0,185.0,94.0,107.0,3300.0,25.0,113.0,True,False,False,None
70,27.0,20.1,6.0,1,3,False,35.8403923468347,128.753078083755,458.0,141.0,112.0,300.0,1785.0,99.0,103.0,False,True,False,None
100,28.0,22.5,6.0,1,3,False,35.8419433633431,128.751638506761,640.0,318.0,159.0,516.0,1762.0,52.0,169.0,True,True,False,None
200,38.0,30.0,6.0,2,3,False,35.8386281989666,128.754313930231,293.0,84.0,65.0,80.0,1807.0,91.0,187.0,True,True,False,None
200,35.0,30.0,6.0,3,4,False,35.8392217870554,128.759495008596,682.0,358.0,130.0,140.0,2270.0,39.0,105.0,True,True,False,None
200,35.0,29.75,6.0,4,4,False,35.822573341308896,128.75737622299005,1577.0,245.0,183.0,319.0,2286.0,128.0,311.0,False,True,False,None
150,33.0,30.0,6.0,1,3,False,35.8406172765717,128.753626980724,488.0,157.0,92.0,296.0,1840.0,131.0,54.0,True,True,False,None
150,34.0,30.0,7.0,1,3,False,35.8400571031729,128.752937790713,420.0,114.0,87.0,279.0,1757.0,98.0,140.0,False,True,False,None
200,30.0,28.0,6.0,3,4,False,35.840076312331,128.756958850487,561.0,231.0,19.0,40.0,2088.0,96.0,106.0,True,True,False,None
200,40.0,30.0,6.0,2,3,False,35.8391053565248,128.751156772356,350.0,224.0,126.0,319.0,1566.0,97.0,327.0,False,True,False,None
200,35.0,25.0,6.0,3,4,False,35.8392217870554,128.759495008596,682.0,358.0,130.0,140.0,2270.0,39.0,105.0,False,True,False,None
300,53.0,30.0,6.0,3,4,False,35.8404779001754,128.756894002318,592.0,203.0,26.0,81.0,2100.0,69.0,110.0,False,True,True,월세_high
200,38.0,26.44,6.0,2,2,False,35.8391053565248,128.751156772356,350.0,224.0,126.0,319.0,1566.0,97.0,327.0,False,True,False,None
100,27.0,20.0,6.0,2,3,False,35.8398574463648,128.751044708729,430.0,245.0,208.0,387.0,1595.0,108.0,287.0,True,True,False,None
500,35.0,35.5,6.0,2,4,False,35.8193121595953,128.748654515242,1781.0,177.0,59.0,412.0,1928.0,154.0,36.0,True,False,True,보증금_high
200,30.0,22.5,6.0,3,3,False,35.8411130244437,128.753241470739,539.0,180.0,155.0,361.0,1836.0,92.0,56.0,True,True,False,None
200,44.0,26.45,6.0,4,4,False,35.8373416662734,128.751157397616,194.0,305.0,12.0,203.0,1491.0,113.0,241.0,False,True,False,None
200,34.0,26.45,6.0,2,4,False,35.8407867376239,128.755141590639,542.0,93.0,62.0,218.0,1971.0,63.0,113.0,True,True,False,None
200,45.0,27.0,6.0,2,3,False,35.8391006216776,128.753933785512,329.0,29.0,12.0,141.0,1794.0,43.0,219.0,False,True,False,None
300,50.0,36.36,6.0,2,4,False,35.8392882215571,128.756432833482,465.0,170.0,14.0,92.0,2012.0,14.0,188.0,True,True,True,월세_high
100,28.0,23.14,6.0,1,3,False,35.8387264464297,128.754441812874,308.0,71.0,67.0,79.0,1822.0,96.0,201.0,False,True,False,None
200,35.0,23.14,6.0,3,4,False,35.8381484256469,128.752919691609,208.0,134.0,61.0,134.0,1671.0,45.0,150.0,False,True,False,None
200,34.0,23.14,6.0,3,4,False,35.8399884143587,128.759418316543,721.0,273.0,60.0,104.0,2291.0,67.0,44.0,True,True,False,None
300,38.0,27.0,6.0,3,4,True,35.8400148615836,128.761051278855,848.0,299.0,111.0,180.0,2431.0,184.0,129.0,False,True,False,None
200,40.0,23.14,6.0,3,4,False,35.8382540618809,128.759581754762,645.0,466.0,38.0,190.0,2247.0,37.0,208.0,True,True,False,None
200,39.0,20.0,6.0,4,4,False,35.8382540618816,128.759581754762,645.0,466.0,38.0,190.0,2247.0,37.0,208.0,True,True,False,None
200,40.0,20.0,6.0,2,4,False,35.8382540618816,128.759581754762,645.0,466.0,38.0,190.0,2247.0,37.0,208.0,False,True,False,None
500,45.0,45.0,6.0,3,4,False,35.8456209049899,128.758290432917,1149.0,241.0,80.0,546.0,2488.0,140.0,320.0,True,True,True,보증금_high
200,37.0,27.0,6.0,2,4,False,35.8407644449356,128.756654522964,605.0,167.0,62.0,119.0,2093.0,75.0,140.0,True,True,False,None
100,33.0,27.0,6.0,3,4,False,35.8400589135429,128.756077977503,511.0,158.0,62.0,108.0,2014.0,51.0,184.0,True,True,False,None
300,45.0,30.0,6.0,1,3,False,35.8233248697366,128.754404561486,1447.0,158.0,138.0,266.0,2014.0,140.0,241.0,True,True,False,None
100,25.0,30.0,6.0,2,3,False,35.8225556862374,128.756136825413,1554.0,197.0,75.0,234.0,2192.0,61.0,254.0,True,True,False,None
100,25.0,30.0,6.0,3,3,False,35.822554705017,128.75613613992,1554.0,196.0,75.0,234.0,2192.0,61.0,254.0,True,True,False,None
100,30.0,34.0,6.0,2,3,False,35.8222246705001,128.756934253447,1605.0,190.0,140.0,264.0,2272.0,72.0,256.0,True,True,False,None
100,30.0,26.45,6.0,3,3,False,35.8223008036294,128.756836461685,1595.0,193.0,131.0,262.0,2260.0,73.0,258.0,True,True,False,None
100,32.0,20.0,6.0,3,4,False,35.8379795561608,128.758420107382,536.0,381.0,73.0,155.0,2138.0,137.0,235.0,True,True,False,None
300,45.0,30.0,6.0,2,4,True,35.8425554903905,128.759378184807,913.0,26.0,151.0,247.0,2400.0,106.0,67.0,True,True,False,None
200,33.0,20.0,6.0,2,4,False,35.840091324207,128.759578183537,740.0,261.0,42.0,116.0,2309.0,83.0,58.0,False,True,False,None
200,35.0,20.0,6.0,1,3,False,35.8389809379283,128.754144629484,322.0,52.0,30.0,118.0,1807.0,63.0,222.0,True,True,False,None
100,30.0,29.75,6.0,3,4,False,35.8217299223371,128.757866701383,1679.0,218.0,232.0,318.0,2373.0,136.0,282.0,False,True,False,None
500,50.0,27.0,6.0,4,4,False,35.8471093907278,128.761107111628,1416.0,92.0,233.0,566.0,2791.0,429.0,143.0,True,False,True,월세_high 보증금_high
300,37.0,27.0,6.0,4,4,False,35.8409652299403,128.755439023677,571.0,78.0,55.0,207.0,2003.0,38.0,134.0,True,True,False,None
200,35.0,26.44,6.0,1,3,False,35.83965570725316,128.75239663753862,378.0,123.0,108.0,288.0,1693.0,32.0,205.0,False,True,False,None
100,30.0,40.0,6.0,3,4,False,35.8158422896725,128.763238804796,2457.0,320.0,144.0,616.0,3144.0,273.0,121.0,False,True,False,None
150,33.0,22.5,6.0,1,3,False,35.8406172765717,128.753626980724,488.0,157.0,92.0,296.0,1840.0,131.0,54.0,True,True,False,None
200,35.0,30.0,6.0,2,3,False,35.8405402920606,128.753542504211,478.0,149.0,93.0,292.0,1829.0,127.0,65.0,False,True,False,None
200,32.0,30.0,6.0,3,3,False,35.8409805199581,128.753836842393,530.0,138.0,111.0,326.0,1876.0,125.0,10.0,True,True,False,None
500,36.0,49.59,6.0,3,4,True,35.811284448162304,128.76005686058278,2854.0,135.0,77.0,81.0,3275.0,102.0,77.0,False,False,True,보증금_high 전용면적_high
1000,45.0,50.0,6.0,3,4,True,35.81724753950234,128.75800229776786,2166.0,250.0,82.0,437.0,2679.0,46.0,108.0,True,True,True,보증금_high 전용면적_high
70,21.0,20.1,6.0,1,3,False,35.8411134757347,128.752141960586,542.0,252.0,224.0,415.0,1750.0,18.0,155.0,False,True,False,None
200,37.0,27.0,6.0,2,4,False,35.8397517838038,128.762295361595,934.0,255.0,47.0,201.0,2529.0,214.0,79.0,True,True,False,None
200,40.0,27.0,6.0,3,4,False,35.8382540618816,128.759581754762,645.0,466.0,38.0,190.0,2247.0,37.0,208.0,True,True,False,None
200,38.0,27.0,6.0,3,4,False,35.8407644449356,128.756654522964,605.0,167.0,62.0,119.0,2093.0,75.0,140.0,False,True,False,None
200,35.0,50.0,6.0,2,4,False,35.8139121837332,128.730862099957,2251.0,162.0,143.0,169.0,2162.0,120.0,160.0,True,False,True,전용면적_high
100,30.0,33.0,20.0,3,3,False,35.8447005467169,128.756365152493,989.0,359.0,240.0,529.0,2287.0,116.0,384.0,True,True,False,None
200,30.0,30.0,6.0,1,3,False,35.8385426361364,128.750969103647,304.0,252.0,87.0,285.0,1524.0,70.0,307.0,True,True,False,None
100,25.0,33.5,6.0,1,3,False,35.8163770562557,128.76256048011,2379.0,275.0,75.0,634.0,3059.0,204.0,47.0,False,True,False,None
200,35.0,49.56,6.0,3,4,False,35.816053075972,128.763072091114,2430.0,309.0,123.0,627.0,3118.0,254.0,93.0,True,True,True,전용면적_high
1000,40.0,45.5,6.0,3,4,False,35.8095717205163,128.759844596884,3036.0,112.0,49.0,98.0,3405.0,112.0,132.0,True,True,True,보증금_high 전용면적_high
500,45.0,49.56,6.0,3,4,True,35.8112838256423,128.760056293683,2854.0,135.0,77.0,81.0,3275.0,103.0,77.0,True,False,True,보증금_high 전용면적_high
200,37.0,33.05,6.0,2,4,False,35.8097727727191,128.759394575471,3005.0,119.0,28.0,110.0,3362.0,75.0,135.0,True,False,False,None
1000,35.0,49.56,6.0,3,4,False,35.8110823102147,128.760180950181,2878.0,126.0,99.0,86.0,3299.0,126.0,52.0,False,False,True,보증금_high 전용면적_high
200,38.0,33.05,6.0,2,4,False,35.8105790289368,128.759584171563,2921.0,195.0,119.0,79.0,3305.0,64.0,77.0,True,False,False,None
300,40.0,50.0,6.0,2,4,False,35.8097374808418,128.759238475581,3007.0,114.0,24.0,124.0,3356.0,72.0,148.0,True,False,True,전용면적_high
200,33.0,39.67,6.0,4,4,False,35.8308998462069,128.747458622594,677.0,696.0,129.0,844.0,1102.0,155.0,184.0,True,True,False,None
500,45.0,49.59,6.0,3,4,False,35.817441218768,128.75808667108,2147.0,263.0,94.0,443.0,2671.0,69.0,104.0,True,False,True,보증금_high 전용면적_high
2000,30.0,56.2,6.0,4,4,False,35.8172737868734,128.748265827404,1981.0,351.0,183.0,405.0,2092.0,202.0,196.0,False,False,True,보증금_high 전용면적_high
200,34.0,23.14,6.0,3,3,False,35.8379810484763,128.753082894221,191.0,145.0,37.0,110.0,1678.0,68.0,127.0,False,True,False,None
100,25.0,29.5,6.0,2,3,False,35.8162160278671,128.762670875616,2400.0,279.0,85.0,623.0,3078.0,215.0,65.0,True,True,False,None
200,33.0,27.0,6.0,2,2,True,35.8397707966362,128.751369721666,411.0,214.0,188.0,362.0,1616.0,77.0,267.0,False,True,False,None
200,35.0,30.0,6.0,2,4,False,35.8381181814194,128.752892687269,205.0,138.0,60.0,132.0,1667.0,48.0,149.0,True,True,False,None
200,45.0,30.0,6.0,2,4,False,35.8369375397417,128.752292685289,89.0,280.0,51.0,93.0,1575.0,108.0,136.0,False,True,False,None
